ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2023-06-17,48,90796,659,Employed,Doctorate,27,41952,36,Widowed,4,Rent,345,0.4478040537585069,1,0,0.5159317255930582,0,Home,0,23,9,1204,625,422249,14155,7566.333333333333,0.8970447670257834,5,408094,0.197452,0.1862236127997672,1529.7951218279377,0.2477811958889736,1,37.6
2023-06-24,31,77192,582,Employed,Doctorate,11,7396,96,1,0,Mortgage,708,0.2953377156529636,3,1,0.4216641757375417,0,Other,0,30,13,7056,278,152088,4495,6432.666666666667,0.8682911380960839,4,147593,0.251396,0.2022800192980478,156.02308724363365,0.1343180257918385,1,41.6
2023-07-08,49,60088,654,Employed,Doctorate,27,14852,60,Widowed,0,Own,524,0.500926416895293,1,0,0.1614333694809718,0,Auto,0,32,19,12216,733,27859,1434,5007.333333333333,0.7797525097636574,3,26425,0.192852,0.2105097202502617,402.2224694331877,0.1849731998601759,1,36.0
2023-08-02,18,124156,543,Employed,Doctorate,0,21919,60,1,2,Rent,155,0.3229573040544274,6,1,0.3051624534508703,0,Debt Consolidation,0,20,11,5540,904,66028,49487,10346.333333333334,0.8758035754175924,2,16541,0.255419,0.2521077600874141,646.0630133593393,0.0774248216784695,1,41.6
2023-11-10,22,53508,509,Unemployed,Doctorate,2,13531,24,Widowed,2,Rent,497,0.0823904671108717,3,1,0.3724437548139594,0,Home,0,31,23,20916,413,136876,5872,4459.0,0.8585574719953781,10,131004,0.234031,0.1950698746096036,685.416605297319,0.2651752871265573,1,41.6
2023-11-12,40,21124,648,Self-Employed,Doctorate,19,32398,48,1,0,Mortgage,263,0.1672213307866402,4,1,0.2567947527177624,0,Home,0,22,24,13264,2858,181403,19229,1760.3333333333333,0.7135663933752652,7,162174,0.203398,0.2388176817020547,1054.1177625736857,0.7482206566409879,0,49.0
2023-11-14,42,118021,596,Unemployed,Doctorate,17,22507,60,1,1,Mortgage,313,0.0859254051129908,4,0,0.2508182759541461,0,Debt Consolidation,1,39,20,9088,3385,52419,14141,9835.083333333334,0.8874985500407374,4,38278,0.229507,0.2130126732647482,612.7104425107726,0.09412329424534,1,47.2
2023-12-20,40,49272,545,Employed,Doctorate,18,13651,72,0,0,Mortgage,151,0.3420640079411434,1,0,0.3179729395607203,0,Home,0,26,16,13408,5136,248610,15785,4106.0,0.832469557444901,2,232825,0.256151,0.2627662029167153,378.484907768323,0.1289539473376334,1,40.8
2023-12-29,34,30580,592,Unemployed,Doctorate,10,32990,36,1,0,Mortgage,188,0.5513042688188412,2,1,0.4935325357121081,0,Auto,0,18,2,2529,1815,15505,21960,2548.333333333333,0.7520212759000691,9,5101,0.22199,0.2283145900887037,1274.137548319477,0.5737622818781466,0,65.0
2024-01-07,40,15000,594,Unemployed,Doctorate,18,26646,36,1,2,Rent,146,0.2030866873760209,4,1,0.1829243969233657,0,Home,0,24,2,1254,1981,81789,4950,1250.0,0.7925193540659105,9,76839,0.214646,0.2002833005344656,990.645516996752,0.9093164135974016,0,57.0
2024-01-14,28,29949,611,Employed,Doctorate,7,18742,48,1,4,Mortgage,567,0.4043646662672821,6,0,0.0745560585928913,0,Other,0,29,16,4220,234,53486,9219,2495.75,0.7775885570071098,5,44267,0.208242,0.211783299637289,582.1582415773468,0.46044605492431,0,50.0
2024-02-05,57,176963,632,Employed,Doctorate,34,24882,72,1,2,Mortgage,338,0.1424750366017369,2,2,0.3775059723114009,0,Home,0,20,10,876,2994,608571,21295,14746.916666666666,0.6771282901287026,11,587276,0.223882,0.2674117141894033,697.078157171654,0.070189462690279,1,32.0
2024-02-09,31,81776,612,Employed,Doctorate,10,14455,108,1,1,Own,311,0.3849364933748636,1,0,0.0570250558977983,0,Home,0,31,6,2343,3016,113194,72736,6814.666666666667,0.8690603117886974,7,40458,0.253455,0.2429143205140716,330.56590311086035,0.0941448693666885,1,38.400000000000006
2024-02-19,41,35286,630,Employed,Doctorate,20,25822,60,1,2,Rent,110,0.339547553951029,3,2,0.578440453952334,0,Other,1,21,1,7160,1401,183131,4728,2940.5,0.9036044447767771,3,178403,0.215822,0.2350283685182338,735.4136408758995,0.2875067644536301,0,62.0
2024-04-10,51,61357,552,Employed,Doctorate,30,15238,48,1,0,Mortgage,401,0.4983274504337677,4,1,0.21309437598711,0,Home,0,29,27,1647,3900,53819,26139,5113.083333333333,0.7833259344333314,3,27680,0.234238,0.2175532165281022,478.06776694639046,0.1719251789259039,1,42.400000000000006
2024-04-30,61,35669,628,Employed,Doctorate,37,20923,60,1,4,Rent,216,0.4994152707752471,6,1,0.5017939904204778,0,Home,0,19,25,7361,940,50029,43077,2972.4166666666665,0.9037154619478656,7,6952,0.211923,0.2209102539476514,578.9538673707584,0.267443617944128,0,57.0
2024-05-05,50,130124,619,Employed,Doctorate,25,12170,84,Divorced,3,Mortgage,985,0.2818954108244454,4,0,0.1911690252781218,0,Debt Consolidation,0,21,4,847,200,60076,9084,10843.666666666666,0.7927733056495273,0,50992,0.22767,0.2415907016921635,301.529698067507,0.1186434199441308,1,36.8
2024-06-12,54,103990,650,Employed,Doctorate,33,30065,24,0,3,Rent,265,0.1381018760684182,4,1,0.1823236824408651,0,Auto,0,31,23,591,152,60739,48328,8665.833333333334,0.8914078649606404,4,12411,0.180065,0.1657102078020788,1480.292004985483,0.2013992120379439,1,33.6
2024-06-18,27,48078,600,Employed,Doctorate,5,39344,48,1,2,Other,312,0.3828077620994842,2,0,0.1004054761276949,0,Home,0,19,13,5374,1502,132440,62161,4006.5,0.6495752281950192,2,70279,0.234344,0.2538165432394252,1312.922997074165,0.4055716952637377,0,46.0
2024-06-24,33,28659,493,Unemployed,Doctorate,13,21363,48,1,0,Other,260,0.2421509355059394,3,1,0.3392407306863319,0,Debt Consolidation,0,22,4,8005,1499,83083,10443,2388.25,0.4456254919134224,6,72640,0.2698629999999999,0.2318927040891809,686.9327996525823,0.3964965140385564,0,60.0
2024-07-22,38,94828,528,Employed,Doctorate,14,11330,60,1,0,Own,140,0.2664763250802533,4,1,0.1644204517682734,1,Auto,0,23,2,4679,4553,489065,2419,7902.333333333333,0.7450861349934937,5,486646,0.25233,0.2559019628474968,336.4821914027152,0.0602963923823404,1,47.2
2024-08-10,28,97102,627,Self-Employed,Doctorate,7,35997,84,1,0,Mortgage,492,0.1380784411226631,7,3,0.2102077713933683,0,Debt Consolidation,0,25,27,2392,2677,166627,12339,8091.833333333333,0.6597893710624536,10,154288,0.247497,0.2411419354697301,890.8558247853648,0.1708952431198572,1,36.8
2024-08-30,37,70820,524,Employed,Doctorate,18,10618,48,1,3,Rent,334,0.201831986557862,6,2,0.3646402969535119,0,Debt Consolidation,0,31,21,1414,530,59276,39217,5901.666666666667,0.700874483750629,8,20059,0.243618,0.2059567155917925,326.4890001654529,0.1119156735665833,1,43.2
2024-09-30,50,52581,507,Unemployed,Doctorate,23,19422,108,1,5,Other,428,0.7326348754883283,2,1,0.4971099048592691,0,Auto,0,28,28,2141,858,264926,63777,4381.75,0.8480964469258925,6,201149,0.310922,0.2805678188486878,494.8824968092648,0.2106196147222604,0,57.0
2024-10-06,52,118693,619,Self-Employed,Doctorate,34,29315,96,Divorced,0,Own,296,0.1860164620540539,4,2,0.0754245129324001,0,Debt Consolidation,0,20,4,7143,581,49885,36954,9891.083333333334,0.6629554484440627,7,12931,0.254815,0.2603050357880967,728.7721137847984,0.103605649578472,1,40.8
2024-10-22,35,82896,626,Employed,Doctorate,17,13201,84,1,3,Rent,336,0.2429329003610314,2,0,0.2646014099963338,0,Home,0,15,5,14047,1038,179041,5328,6908.0,0.6665703965587334,5,173713,0.225201,0.1801608,277.5809124322275,0.0888217881343699,1,36.8
2024-11-04,44,55661,629,Employed,Doctorate,21,22541,48,1,1,Rent,700,0.1903448174634628,1,1,0.0486187328437096,0,Debt Consolidation,0,32,20,1292,315,44696,7990,4638.416666666667,0.8740960895054697,7,36706,0.203041,0.2079067486915841,695.4623682769744,0.3008488604107668,0,46.0
2024-11-05,46,31807,531,Unemployed,Doctorate,23,13918,36,1,3,Mortgage,327,0.2411791846051292,3,0,0.2993429823607368,0,Debt Consolidation,0,29,26,481,982,61918,48291,2650.583333333333,0.3453350562141991,6,13627,0.233418,0.2129433651397915,526.4672763947876,0.3219922443719134,0,56.0
2024-11-29,51,53518,534,Employed,Doctorate,29,20341,36,Widowed,0,Other,568,0.172744860109193,1,2,0.3238227049180542,0,Debt Consolidation,0,21,18,2693,2489,13902,21638,4459.833333333333,0.744188673217723,1,3730,0.238341,0.219353198432316,776.1515429097567,0.3013905324361352,0,53.0
2024-12-07,46,52593,603,Employed,Doctorate,26,18548,60,1,1,Other,365,0.0809974897730615,3,0,0.7715251657736267,0,Auto,0,20,18,7772,1596,56221,18733,4382.75,0.9063590644028218,2,37488,0.222048,0.2059004198556357,497.5178141920159,0.1967983148005284,1,43.2
2024-12-25,20,33256,629,Employed,Doctorate,0,71149,36,Divorced,0,Mortgage,202,0.0815828749814443,4,2,0.2915306327001866,0,Auto,0,33,12,15931,2177,39427,30589,2771.333333333333,0.7358101624111337,3,8838,0.241649,0.2299885312777273,2754.1154496171475,1.0666762507639451,0,49.0
2024-12-28,44,88116,592,Employed,Doctorate,23,10805,48,1,2,Own,527,0.2622269606015205,6,0,0.2564752182273405,0,Other,0,24,20,6609,1068,52539,90573,7343.0,0.8179487729771315,4,3251,0.209805,0.2047418433430008,331.53604554795936,0.1169189766509545,1,40.8
2025-01-09,35,162896,634,Employed,Doctorate,13,23968,72,1,2,Own,366,0.6194510124980844,7,1,0.3378759739151644,0,Home,0,21,23,2000,19063,139229,7103,13574.666666666666,0.6625851354850704,5,132126,0.221968,0.2468399755378789,640.9905371638334,0.0741816032681342,1,37.6
2025-01-19,26,32400,558,Employed,Doctorate,0,13728,60,0,5,Rent,410,0.2687500857131972,8,1,0.2243906172368401,0,Debt Consolidation,0,25,19,4673,2661,143006,25842,2700.0,0.9073377818186013,9,117164,0.239728,0.2575746252413038,409.0539253644077,0.3033533056905213,0,49.0
2025-01-20,57,83147,564,Employed,Doctorate,36,26302,48,Widowed,0,Other,392,0.5577396431825478,7,0,0.2781431848097498,0,Debt Consolidation,0,20,25,2092,2754,228078,13565,6928.916666666667,0.5675374181121049,5,214513,0.239302,0.2105155424857754,815.1892185194581,0.1742248141512441,1,38.400000000000006
2025-01-25,44,85885,600,Employed,Doctorate,19,18992,60,0,2,Mortgage,293,0.423404285053205,3,1,0.3696244148468023,0,Home,0,25,2,2316,36,70240,3508,7157.083333333333,0.8631373968703049,7,66732,0.223992,0.1999030449466958,503.0693883170492,0.1112281848961354,1,42.400000000000006
2025-02-03,54,90137,640,Employed,Doctorate,32,27595,48,1,2,Rent,596,0.1461855441912128,3,2,0.3889848994866364,0,Home,0,23,25,930,7803,54228,30398,7511.416666666667,0.6998806844919433,3,23830,0.202595,0.2377795274463526,896.2635669120648,0.1986660616943627,0,49.0
2025-02-28,48,44220,672,Employed,Doctorate,24,19651,60,Divorced,0,Mortgage,673,0.1779421749413907,5,2,0.389009043326031,0,Debt Consolidation,0,29,22,20310,531,140853,14162,3685.0,0.8238749779857766,4,126691,0.188651,0.1587189063275317,476.5375542975729,0.3119504896329913,1,35.2
2025-04-07,52,136609,628,Self-Employed,Doctorate,30,18358,36,Divorced,3,Own,431,0.279236464326742,3,3,0.0936073560373319,0,Auto,0,37,10,3779,1018,152563,55384,11384.083333333334,0.7740137234186634,9,97179,0.189358,0.1646490622351205,649.6343474844381,0.0949250208244936,1,36.8
2025-04-17,28,125522,645,Employed,Doctorate,5,17615,24,1,4,Rent,267,0.5087061397511614,3,1,0.1218311300555835,0,Home,0,18,25,280,2202,294957,44414,10460.166666666666,0.874283613364426,6,250543,0.170115,0.2026791600219008,898.8367298617108,0.1114548904442291,1,32.0
2025-06-19,52,113879,591,Employed,Doctorate,28,24416,72,1,4,Mortgage,131,0.024417372575341,3,2,0.2921464742669683,0,Debt Consolidation,0,26,20,2718,879,40085,6398,9489.916666666666,0.85673040251281,8,33687,0.243916,0.2379961495052582,639.8290815538105,0.0812261170070489,1,40.0
2025-06-28,33,373724,639,Employed,Doctorate,11,13107,96,1,0,Own,347,0.5937512533341406,1,1,0.3918525414073289,0,Home,0,22,15,2766,1513,38026,14933,17111.833333333332,0.5567604983465148,7,23093,0.228607,0.2216950056966093,292.6229058785523,0.0373789817501662,1,40.0
2025-07-21,26,46284,616,Employed,Doctorate,6,24097,72,Divorced,1,Mortgage,379,0.5937582124591686,6,1,0.3802851984997926,0,Debt Consolidation,0,16,9,8130,927,265324,49099,3857.0,0.9104218811474312,4,216225,0.231097,0.2670071089949141,674.4770833719031,0.2731338043484322,0,50.0
2025-08-23,33,71048,647,Employed,Doctorate,11,9031,60,1,0,Rent,470,0.4533952972388397,5,2,0.3585159718290083,0,Education,0,21,16,3445,259,44742,50229,5920.666666666667,0.7130952852752465,5,8078,0.190531,0.2184795135022928,248.64629302024727,0.1213792860635481,1,41.6
2025-09-14,36,96482,581,Employed,Doctorate,18,18597,84,0,0,Own,201,0.1056863369537642,7,0,0.1278152300435381,0,Other,0,24,16,2205,1575,43085,10524,8040.166666666667,0.7350858727840467,8,32561,0.253097,0.2577624705547908,479.9895745885437,0.0846984400723712,1,38.400000000000006
2025-10-09,66,49463,679,Self-Employed,Doctorate,38,36448,36,0,0,Rent,312,0.31791062292946,5,0,0.2821249655464774,0,Auto,0,18,10,7715,737,51572,43204,4121.916666666667,0.9244311521956228,3,8368,0.181948,0.1843069822587252,1325.5708121472978,0.3972838231762645,0,50.0
2025-10-31,33,58051,603,Unemployed,Doctorate,10,19256,24,1,0,Rent,702,0.2577704892768206,1,3,0.0673273812021369,0,Education,0,18,27,5297,660,28255,59292,4837.583333333333,0.8358449051568653,9,3877,0.1927559999999999,0.1987374641459147,978.862328962806,0.3474590954084111,0,50.0
2025-11-21,18,65844,623,Employed,Doctorate,0,13496,48,1,3,Own,1114,0.1975422558597759,3,1,0.1669809677294692,0,Home,0,21,19,4786,857,117557,219061,5487.0,0.7612671118150569,6,2997,0.196996,0.1936103465299673,406.1076694566944,0.2770380297898112,1,36.8
2025-12-09,43,56555,612,Employed,Doctorate,19,19513,12,1,3,Mortgage,579,0.366972380772344,1,2,0.3424361884245477,0,Home,1,28,13,574,5160,31444,53022,4712.916666666667,0.7160015037561699,0,10169,0.178513,0.1827497814008489,1791.50627743855,0.502980732548185,0,57.0
2025-12-19,55,16802,632,Self-Employed,Doctorate,31,17608,36,Widowed,2,Rent,440,0.4904112502049724,9,1,0.2650809222197454,0,Debt Consolidation,0,27,9,847,1494,43763,41941,1400.1666666666667,0.7397054037510139,5,1822,0.186608,0.1759079266125937,632.9626729423983,0.7663106817824532,0,56.0
2025-12-21,44,97359,600,Employed,Doctorate,21,96846,36,1,1,Own,286,0.378240204522126,3,2,0.275600553326879,0,Education,0,19,17,1483,1113,175820,14275,8113.25,0.9049049344734515,8,161545,0.281846,0.2465535912479711,3832.9493661848815,0.5076818002877864,0,44.0
2025-12-24,48,39413,621,Employed,Doctorate,24,19386,36,1,1,Mortgage,97,0.4785101476548102,2,1,0.2104393011721267,0,Home,0,28,19,7459,573,189282,4196,3284.4166666666665,0.921560806639928,8,185086,0.193886,0.2100895708683586,730.4580128735397,0.2519345432847659,1,37.6
2026-01-15,32,54324,574,Employed,Doctorate,12,37298,48,1,1,Mortgage,541,0.1878418536411016,1,2,0.3686362990465119,0,Education,0,27,22,4482,3781,20723,34235,4527.0,0.7038663205973266,4,9862,0.245298,0.244149150752941,1224.5544723185071,0.3900054058578545,0,53.0
2026-02-04,51,114151,667,Self-Employed,Doctorate,29,27964,60,1,4,Rent,316,0.2340300658507661,3,0,0.3423624752664378,0,Debt Consolidation,0,20,17,2949,2599,180037,30020,9512.583333333334,0.8382070528378626,6,150017,0.1994639999999999,0.1959838698715481,734.6399015458329,0.1104473795109109,1,36.8
2026-02-15,33,57102,619,Self-Employed,Doctorate,13,19965,48,1,2,Rent,432,0.2964568830128012,0,0,0.1507557511379698,0,Auto,0,28,12,979,207,37284,75964,4758.5,0.7494120108776635,6,6345,0.205465,0.1819747975881609,588.5341004140842,0.2144655039222621,1,40.0
2026-04-08,46,40341,592,Employed,Doctorate,26,34095,96,1,3,Mortgage,356,0.1233957946134655,3,0,0.1630758143840322,0,Auto,0,23,26,11136,690,52030,45192,3361.75,0.8741848682361277,1,6838,0.273095,0.2554362294054332,836.4975272309833,0.354725225620877,0,50.0
2026-04-11,35,149557,620,Employed,Doctorate,10,50895,60,1,4,Mortgage,322,0.3408256669412318,3,1,0.215550837381738,1,Auto,0,18,10,4687,345,194244,41168,12463.083333333334,0.6483632715649736,4,153076,0.245895,0.2596528136405714,1522.774265032634,0.1480190909177879,0,55.0
2026-04-27,28,92565,542,Employed,Doctorate,7,13086,36,Widowed,0,Mortgage,226,0.4023427573893919,4,3,0.3675402223847763,0,Education,0,23,18,3203,1731,22220,2202,7713.75,0.7645059514360123,2,20018,0.2270859999999999,0.2629014200045189,529.2676999875675,0.0979118716561422,1,43.2
2026-05-27,42,44263,525,Unemployed,Doctorate,20,22249,48,0,3,Mortgage,296,0.1646292557684849,1,0,0.0140808137886426,0,Home,1,24,13,1793,2367,14391,15534,3688.5833333333335,0.7935322820127191,4,5207,0.254749,0.2888022741846285,786.6723659704379,0.2935198335324143,0,59.0
2026-05-30,60,78174,696,Self-Employed,Doctorate,37,9062,60,1,1,Mortgage,213,0.5747604014060312,6,0,0.320162482190335,0,Debt Consolidation,0,19,8,1144,1426,139670,30604,6514.5,0.850416242158554,5,109066,0.166062,0.1443738286578804,212.91737711643265,0.0653799028500165,1,39.2
2026-06-08,54,105917,601,Employed,Doctorate,30,14030,60,1,1,Rent,423,0.3236103771524464,6,0,0.1509054370771529,0,Education,0,27,12,5078,1115,28319,46255,8826.416666666666,0.9189004250275316,4,1729,0.21853,0.227172905719682,393.2367825181656,0.0924765749616963,1,36.8
2026-06-13,43,26605,534,Unemployed,Doctorate,21,19397,48,1,2,Mortgage,420,0.1705776792814982,5,0,0.1148537689669925,1,Home,0,17,26,3399,1587,90158,68095,2217.083333333333,0.8958181420030497,3,22063,0.247397,0.2859977505790473,682.7005426723832,0.4973654016939897,0,66.0
2026-06-15,54,56233,599,Employed,Doctorate,32,12127,48,Divorced,1,Rent,312,0.1723565365623654,2,1,0.2864895200035676,0,Home,0,18,14,4104,312,202770,46635,4686.083333333333,0.7568842433127003,4,156135,0.207627,0.1864910440672774,360.3570893897347,0.143479541775769,1,37.6
2026-07-13,43,32678,595,Employed,Doctorate,21,23828,24,1,0,Rent,729,0.2106746374569538,2,1,0.074106714303099,0,Debt Consolidation,0,29,28,5288,3118,23762,66918,2723.1666666666665,0.6982672074229508,4,4169,0.2013279999999999,0.2149089194136142,1230.170198352122,0.7194455713392945,0,51.0
2026-07-17,59,51992,612,Employed,Doctorate,36,11366,96,1,2,Rent,231,0.400390984362261,1,0,0.2464981890102074,1,Debt Consolidation,0,24,4,3618,787,286556,12646,4332.666666666667,0.6957805092962319,4,273910,0.2403659999999999,0.2509837570165927,275.4885468221098,0.1168999569523256,0,59.0
2026-08-09,38,84502,608,Employed,Doctorate,19,35415,120,1,1,Mortgage,400,0.1693182470383123,3,0,0.3606653413637611,0,Auto,0,18,24,3324,1570,38076,58909,7041.833333333333,0.8939706885178237,5,7832,0.286415,0.2675058964469461,849.7743893100226,0.1774785528356757,0,49.0
2026-08-16,29,39721,599,Employed,Doctorate,4,11967,24,1,1,Rent,1103,0.3986614032913985,6,3,0.3471784696800664,0,Home,0,30,19,3443,382,23450,25680,3310.083333333333,0.9061180319775,5,3164,0.187467,0.1811191290932012,598.0890303691231,0.5139112400098053,0,55.0
2026-08-21,27,30751,612,Employed,Doctorate,5,21402,120,1,2,Rent,139,0.5699508975811428,3,1,0.5151083526109395,0,Home,0,24,17,989,462,244026,5104,2562.583333333333,0.558483781453912,4,238922,0.270402,0.2869794007193028,543.7218883392106,0.2664193899408321,0,53.0
2026-09-09,49,62764,607,Employed,Doctorate,30,7985,24,1,2,Own,815,0.3729148595440473,4,0,0.2752434913088172,0,Debt Consolidation,0,27,6,2658,2038,32949,50617,5230.333333333333,0.8652779985701881,8,7453,0.1794849999999999,0.1622929805232342,391.8458445033278,0.2307397574093418,1,40.8
2026-09-14,51,55335,586,Employed,Doctorate,29,41905,24,Widowed,1,Mortgage,243,0.3352287673240953,5,0,0.6427280355247769,0,Other,0,25,26,802,2977,82481,34365,4611.25,0.9488219394688496,10,48116,0.223905,0.2543808693837951,2245.754993744001,0.5397137422052591,0,58.0
2026-09-17,46,59380,606,Employed,Doctorate,23,40038,72,1,1,Own,520,0.4673681826441638,6,2,0.7265010485976621,0,Auto,0,24,27,3679,1562,11068,10684,4948.333333333333,0.7001321178337456,1,3240,0.252038,0.2371909647319671,1047.256717001518,0.3167241597173832,0,56.0
2026-09-25,61,25120,562,Self-Employed,Doctorate,33,15055,60,0,1,Rent,354,0.326628015534164,4,2,0.2857190103713262,0,Debt Consolidation,0,29,16,765,640,24214,22995,2093.333333333333,0.9261405231188728,4,1219,0.239055,0.286866,475.0054417970038,0.3960217078648107,0,57.0
2026-09-30,21,35657,599,Employed,Doctorate,0,23852,48,1,1,Mortgage,375,0.0775019923347024,2,1,0.1466610428649872,0,Home,0,22,29,6025,4114,10139,23622,2971.4166666666665,0.8702966337729982,11,4602,0.219352,0.2091298746252332,737.477916634557,0.3743931065320886,0,50.0
2026-10-19,58,60624,647,Employed,Doctorate,32,18437,48,0,3,Own,690,0.1697929790599213,1,1,0.1257946146161655,0,Other,0,35,27,542,334,320950,10910,5052.0,0.8857808206079677,8,310040,0.189937,0.1980318714587418,559.1130892285684,0.2472512053104846,1,32.0
2026-10-29,48,69726,631,Employed,Doctorate,27,38196,60,1,0,Mortgage,753,0.2943161922223296,1,2,0.3140876961033196,0,Home,0,19,3,4307,484,63454,26741,5810.5,0.8787079536053753,5,36713,0.227696,0.2380962601544522,1094.6046116240109,0.3179768714609777,0,54.0
