ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-10-10,59,160132,634,Employed,Bachelor,36,21320,24,0,3,Mortgage,474,0.3294739596357792,2,1,0.1650596079336031,0,Home,0,26,19,1426,422,30016,80918,13344.333333333334,0.8315528824230202,10,6854,0.17932,0.1823409115687345,1066.7948724416806,0.1154643573383219,1,36.0
2018-10-15,47,179664,589,Employed,Bachelor,28,21380,24,0,0,Mortgage,542,0.5807796947546544,2,1,0.3863901664766297,0,Education,0,17,24,20058,1045,50021,51416,8772.416666666666,0.615821421318829,2,10869,0.20188,0.2020893703285207,1090.3357494054117,0.1860759482170909,1,42.400000000000006
2018-10-16,43,81136,575,Employed,Bachelor,22,15763,48,Widowed,0,Rent,395,0.3111495824061551,4,1,0.309090165557094,0,Other,0,19,22,4825,1917,99623,149347,6761.333333333333,0.7275224532811466,9,7161,0.223263,0.1993348035321067,479.1153177181407,0.1292815003527125,1,42.400000000000006
2018-10-19,34,23559,598,Employed,Bachelor,11,52609,96,1,1,Mortgage,425,0.6713885803560015,2,1,0.4569987319555839,0,Debt Consolidation,0,28,15,924,1543,23710,8274,1963.25,0.9059991334785186,8,15436,0.288609,0.2736260532939226,1355.197823419842,0.9067606384412796,0,60.0
2018-10-22,44,101388,642,Employed,Bachelor,22,22076,48,Divorced,0,Mortgage,209,0.2443525281809312,0,0,0.4831825959111023,0,Debt Consolidation,0,26,9,10960,874,71923,9400,8449.0,0.8830772887414433,6,62523,0.196076,0.2025301557741236,674.7602353646688,0.1045993887282126,1,40.8
2018-10-28,30,26960,603,Employed,Bachelor,7,12517,36,1,5,Other,454,0.1656594341635739,3,1,0.3996098167022324,0,Education,0,26,10,14928,3283,82498,34140,2246.6666666666665,0.8055587781089373,6,48358,0.196017,0.199492671000925,464.85307451554974,0.4089850480039539,0,52.0
2018-11-01,39,101044,615,Employed,Bachelor,16,15696,36,Divorced,1,Mortgage,247,0.1294703956644828,2,1,0.3055002033203792,0,Home,0,25,6,5732,943,86766,29039,8420.333333333334,0.76500506681918,4,57727,0.193196,0.1612462201632843,552.7909914425443,0.0949832933901125,1,39.2
2018-11-03,55,63122,656,Self-Employed,Bachelor,34,18914,24,Widowed,3,Rent,373,0.1956908662789235,2,1,0.2019388641808749,0,Education,0,24,6,975,893,49916,6340,5260.166666666667,0.8171702501959379,4,43576,0.1659139999999999,0.1637621589054007,929.49184241671,0.2476141774500256,0,50.0
2018-11-06,37,41312,545,Self-Employed,Bachelor,12,36289,36,1,1,Mortgage,850,0.4654173336470175,4,2,0.4143295645193836,0,Education,0,20,7,3994,520,84698,14701,3442.6666666666665,0.5897107246137684,4,69997,0.248789,0.2660269447579181,1473.78208352425,0.674994795756463,0,60.0
2018-11-10,49,76040,600,Employed,Bachelor,27,37175,72,0,2,Own,268,0.6045839856714935,3,1,0.4111055041466662,0,Education,0,17,18,3744,106,128333,103786,6336.666666666667,0.8650561960474373,2,24547,0.252175,0.20174,894.1997473627306,0.1834086923770748,1,44.0
2018-11-12,40,36971,611,Employed,Bachelor,20,29198,48,1,4,Own,293,0.0301180873067814,3,1,0.068491577335999,0,Debt Consolidation,0,31,28,2250,666,11131,7166,3080.9166666666665,0.8085261376735262,4,3965,0.218698,0.233600174702247,941.60752134255,0.4007273337510643,0,47.0
2018-11-13,48,92250,498,Employed,Bachelor,26,36697,96,0,3,Mortgage,546,0.3765253479893118,3,0,0.1278057306262553,0,Home,0,25,28,2542,2870,57738,14788,7687.5,0.8044560760496776,6,42950,0.322697,0.3054240893312905,1025.8942200777203,0.2044740448881587,0,49.0
2018-11-18,47,28900,599,Employed,Bachelor,23,17636,60,1,3,Own,603,0.1524618763729189,2,0,0.2513400909354539,1,Debt Consolidation,0,18,18,2950,1809,64485,5287,2408.333333333333,0.6477594160907534,7,59198,0.223136,0.1880076317834798,455.5563381949819,0.4395389639563938,0,63.0
2018-11-27,39,15778,549,Employed,Bachelor,19,27129,36,0,5,Other,790,0.5599293004770171,3,0,0.5676033446892902,0,Home,1,18,20,584,328,47152,155919,1314.8333333333333,0.7015027538031233,4,7394,0.237629,0.2538292607833519,1084.1462079762125,1.42538689920868,0,67.0
2018-11-28,29,103112,610,Employed,Bachelor,9,36161,60,0,1,Other,466,0.2991618618280864,2,1,0.4478301649563306,0,Auto,0,28,11,4669,289,31789,20308,8592.666666666666,0.9154614692350324,4,11481,0.236161,0.236155123454287,1032.2240069066238,0.1743607735557402,0,52.0
2018-11-30,31,26923,510,Employed,Bachelor,6,17955,36,1,2,Other,1307,0.4992153160732514,0,0,0.0961418367370381,0,Education,0,26,12,6987,3033,73115,26009,2243.583333333333,0.8949240588934506,6,47106,0.247955,0.2352685979919903,699.9731274367036,0.8945391497693587,0,53.0
2018-12-02,38,87561,591,Employed,Bachelor,17,34138,72,Divorced,2,Mortgage,410,0.464392078082361,3,1,0.8066258367442091,0,Home,0,22,6,292,120,42766,9396,7296.75,0.741563829008982,3,33370,0.253638,0.2615037031229467,943.825064606322,0.1855380908769413,0,60.0
2018-12-04,36,64483,525,Employed,Bachelor,11,17279,36,0,1,Mortgage,177,0.2826089628814327,5,0,0.2594427207041143,0,Home,0,14,16,8642,5221,203499,44720,3053.1666666666665,0.931596054296717,8,158779,0.239779,0.2753195596726385,710.3593309879478,0.2906357326233794,0,48.0
2018-12-11,34,27943,530,Employed,Bachelor,10,13164,60,Divorced,0,Rent,479,0.0992720636666124,5,1,0.2061220889664225,1,Auto,0,18,2,3527,110,132827,25983,2328.583333333333,0.9783358900207266,5,106844,0.253164,0.2972135604450355,423.649800714784,0.3876390369172032,0,65.0
2018-12-14,23,81109,465,Employed,Bachelor,2,46928,24,Divorced,2,Own,352,0.3672221098465869,4,0,0.1324652091610328,0,Home,0,28,28,3308,1571,183773,4190,6759.083333333333,0.9366221478241972,5,179583,0.289428,0.278404344660718,2571.9932671165943,0.4326020442293596,0,45.0
2018-12-21,39,74123,465,Employed,Bachelor,17,11531,60,1,3,Own,185,0.1751282193875327,3,1,0.3750518732177731,0,Debt Consolidation,0,26,17,2204,73,19372,23124,6176.916666666667,0.7593639056682054,4,4401,0.284031,0.2944045755990864,369.1136656403262,0.0897071622530646,1,42.400000000000006
2018-12-25,43,25619,511,Employed,Bachelor,19,13628,72,Divorced,0,Rent,435,0.2869695579111579,4,1,0.2112471906511205,0,Auto,0,21,13,2991,948,39674,14261,2134.9166666666665,0.9054658380659468,6,25413,0.273128,0.2482655594810342,365.65077367925306,0.3750267100258026,0,54.0
2018-12-27,46,34332,598,Employed,Bachelor,26,34356,48,1,2,Own,617,0.0171851303384639,6,0,0.3425910027002873,1,Auto,0,20,19,1411,3152,97165,17006,2861.0,0.6796881291044035,2,80159,0.230356,0.1912256339883194,1029.471763618201,0.5754882081853202,0,64.0
2018-12-29,38,34274,577,Employed,Bachelor,11,13000,36,0,0,Rent,265,0.2407215203546011,4,0,0.4960121077664681,0,Education,0,27,25,3974,1019,34668,14445,2856.1666666666665,0.8324218178662227,3,20223,0.2095,0.1719435662577667,464.743899707742,0.2554976599315196,1,45.6
2019-01-06,40,78355,640,Employed,Bachelor,17,12575,120,1,1,Own,454,0.0436639893408144,4,0,0.3476615780437784,0,Other,0,29,20,9154,1165,582738,51952,6529.583333333333,0.7563211874235295,5,530786,0.247575,0.2379037108374484,275.4188227252646,0.1117098573505605,1,33.6
2019-01-09,51,87835,632,Employed,Bachelor,28,16563,48,1,2,Mortgage,310,0.1637724168989604,3,0,0.4580893721686578,0,Home,0,25,27,1365,436,32947,12571,7319.583333333333,0.8410664334116844,4,20376,0.195563,0.217151037749374,519.2767599126882,0.1132956238282263,1,40.8
2019-01-12,50,59113,615,Employed,Bachelor,28,15411,24,1,1,Own,1408,0.3875904287906687,4,1,0.0444160092114354,0,Other,1,26,1,3532,1047,80555,2437,4926.083333333333,0.9051914719070794,6,78118,0.182911,0.1975402842911906,782.5046463332419,0.4446747036353916,0,55.0
2019-01-14,66,47088,475,Employed,Bachelor,40,22865,12,Divorced,0,Rent,489,0.3339444845995768,1,0,0.3241205814823818,0,Home,0,21,11,7611,1079,152278,56712,3924.0,0.8518192100262006,5,95566,0.250365,0.271500595097312,2197.112352655993,0.6845342386992846,0,53.0
2019-01-15,30,39186,544,Employed,Bachelor,7,15937,36,0,3,Rent,495,0.0603940081044726,3,1,0.4240743174997644,0,Auto,1,27,11,4190,4018,152259,10213,3265.5,0.9562332380146789,5,142046,0.228937,0.2519175298273277,635.2697275477475,0.3461245529161683,0,58.0
2019-01-17,32,77345,589,Unemployed,Bachelor,14,29198,60,0,1,Rent,1014,0.0807926660764408,1,4,0.1379139054133913,0,Education,0,27,21,1197,1034,62263,14168,6445.416666666667,0.8941203004660765,6,48095,0.239698,0.2358017834250899,832.8671916761418,0.2865396121289508,0,52.0
2019-01-18,18,23423,570,Employed,Bachelor,0,52430,12,1,4,Rent,215,0.8045085039124451,3,1,0.2999916190596574,0,Other,0,19,21,5012,4126,222980,23859,1951.9166666666667,0.8869481242898342,4,199121,0.23243,0.2286126983395449,4928.911885794866,2.6353132660008707,0,53.0
2019-01-21,41,62019,599,Employed,Bachelor,19,24378,96,1,3,Own,257,0.2294132249987219,0,1,0.1574240695660705,0,Home,0,24,12,3482,1101,670349,7167,5168.25,0.8856115418177488,4,663182,0.259878,0.3100767926368765,689.4711085046445,0.1831318354384258,1,33.6
2019-01-24,51,35954,603,Employed,Bachelor,27,21732,108,1,2,Rent,503,0.2853546012067132,4,0,0.4227111926088286,0,Education,0,27,21,5430,1385,22133,42978,2996.1666666666665,0.8338466556250691,5,8380,0.265232,0.2960401317877701,577.6828553359917,0.3606884981930217,0,54.0
2019-01-30,54,184838,569,Employed,Bachelor,33,31331,36,Divorced,1,Own,369,0.1764761336097022,1,0,0.3467122146908664,0,Education,0,21,14,2826,1413,27794,11692,15403.166666666666,0.756433137998371,4,16102,0.231831,0.2351863010972424,1221.2996803475137,0.1032449829806109,1,40.8
2019-02-04,54,31769,526,Self-Employed,Bachelor,30,26082,60,Divorced,4,Rent,568,0.2968591316928597,3,2,0.2769955574952578,0,Education,0,32,5,1607,1652,12682,7411,2647.4166666666665,0.811310535557946,7,5271,0.268082,0.2732068794565873,801.4291353470143,0.5172699683390781,0,58.0
2019-02-07,40,61340,617,Employed,Bachelor,13,24442,24,1,1,Own,174,0.033005207476104,4,1,0.1921269067286057,0,Debt Consolidation,0,28,26,1887,2293,49705,6824,5111.666666666667,0.7935940044520419,6,42881,0.190942,0.1984178285309243,1242.1068533198718,0.2770342719243309,0,46.0
2019-02-11,27,86106,566,Self-Employed,Bachelor,5,25057,36,Divorced,0,Own,385,0.2010120370055949,5,0,0.1884485867099073,0,Home,0,33,11,14175,476,53626,14841,7175.5,0.7526101856012274,9,38785,0.2270569999999999,0.206504430721887,939.533012793204,0.1845910407348901,1,41.6
2019-02-15,48,34814,615,Employed,Bachelor,24,16517,48,1,2,Own,387,0.5611187221393598,1,0,0.0328513135491678,0,Home,0,28,10,4328,1799,15120,7116,2901.1666666666665,0.6073016324467979,5,8004,0.204017,0.2395050974819776,538.032712962878,0.3188485251782196,0,49.0
2019-02-18,55,123514,632,Employed,Bachelor,35,18885,60,1,0,Other,612,0.6509878040795183,1,0,0.1024944062688554,0,Debt Consolidation,0,19,6,2215,2437,17771,10230,10292.833333333334,0.8369831401853557,6,7541,0.207885,0.2494619999999999,553.7042480953171,0.1132539710246919,0,49.0
2019-02-21,58,27715,589,Employed,Bachelor,34,18879,36,1,1,Own,764,0.6694013350686344,0,0,0.1871141557419203,0,Home,0,32,21,2171,429,15121,212538,2309.583333333333,0.7816927476585983,7,4498,0.209379,0.225295942142976,726.18021279656,0.6452160401789182,0,54.0
2019-02-23,54,87263,575,Employed,Bachelor,34,21495,60,1,0,Mortgage,242,0.1655074739903254,3,4,0.1046701113697443,0,Education,0,21,29,651,227,127193,26600,7271.916666666667,0.8614765385701152,5,100593,0.238995,0.2494078741877293,630.1607319938139,0.1199354684565711,1,35.2
2019-02-26,61,21728,643,Employed,Bachelor,38,19845,48,0,0,Mortgage,191,0.1525812543766196,4,0,0.1243905460033083,0,Education,0,24,9,2296,377,37853,8810,1810.6666666666667,0.8842654129836244,5,29043,0.193345,0.2066728064723751,610.9683505894528,0.4429133011355593,0,49.0
2019-03-01,47,50147,560,Employed,Bachelor,23,15944,108,0,2,Other,308,0.2638242194643911,4,0,0.6828386703261262,0,Education,1,21,1,6750,327,45862,69335,4178.916666666667,0.7909777354370611,2,8089,0.2809439999999999,0.277703910893325,403.0377179533249,0.1701488147933056,0,68.0
2019-03-08,18,25700,486,Employed,Bachelor,0,49903,36,1,0,Mortgage,251,0.0742405937720632,5,1,0.3723163502714127,0,Education,0,18,16,12901,294,54958,63824,2141.6666666666665,0.892186625315936,3,1629,0.291903,0.2555454659907691,1998.800072723348,1.0504903063299678,0,55.0
2019-03-18,39,30031,614,Employed,Bachelor,13,42094,12,1,3,Rent,855,0.3586344789276304,2,0,0.1430599685226678,0,Debt Consolidation,0,28,4,393,1430,8021,8884,2502.583333333333,0.8099328946191765,4,4136,0.200094,0.2197043409116931,3939.162872748902,1.9156856073053448,0,51.0
2019-03-20,38,23447,492,Employed,Bachelor,18,10926,60,Divorced,0,Mortgage,712,0.1952872408738145,2,0,0.4700211116401045,0,Home,0,33,8,2330,3474,13239,7876,1953.9166666666667,0.5463308534230514,4,5363,0.269926,0.2678169375567644,332.20484117000143,0.5344162619541952,0,58.0
2019-03-22,48,74805,654,Employed,Bachelor,25,19134,48,Divorced,2,Own,558,0.573193397727728,2,1,0.4838961065638738,0,Education,0,18,7,2493,1262,133054,8416,6233.75,0.9226694076202256,5,124638,0.187134,0.1937193666586158,575.8709990232,0.1818922797711169,1,38.400000000000006
2019-03-23,44,48486,563,Self-Employed,Bachelor,24,8041,60,1,1,Rent,1048,0.204037576822552,3,0,0.1365729952673584,0,Education,0,38,12,4040,1320,137775,8380,4040.5,0.8420400011738756,10,129395,0.231541,0.2419816137853821,232.2490177279367,0.3168541066026325,0,50.0
2019-03-31,33,80427,572,Employed,Bachelor,9,24396,60,Divorced,2,Rent,635,0.4511189859607871,5,2,0.1919652680207938,0,Auto,0,34,3,1103,474,31203,78542,6702.25,0.7023005804057362,4,4572,0.243396,0.2206194523125257,674.6504871095073,0.1954046010085429,0,53.0
2019-04-02,38,52825,572,Employed,Bachelor,17,14135,24,0,0,Own,549,0.176137155463232,2,1,0.2548345044296835,0,Education,0,26,23,1063,584,86220,33289,4402.083333333333,0.8320075608315992,8,52931,0.203135,0.2174233598618979,731.5003940899489,0.2908850871572056,1,39.2
2019-04-03,27,61983,635,Unemployed,Bachelor,7,13913,48,Divorced,3,Rent,305,0.1171929855836488,2,0,0.3524740141280604,0,Education,0,33,23,2348,2309,87268,39242,5165.25,0.9046445606437278,6,48026,0.191413,0.1722423438720179,403.076081663922,0.1370845712528768,1,42.400000000000006
2019-04-05,25,50974,540,Employed,Bachelor,4,48218,60,1,3,Mortgage,700,0.2913057447615988,1,3,0.3048861591532159,0,Education,0,20,7,1740,7853,73549,40494,4247.833333333333,0.8104705735565474,8,33055,0.2832179999999999,0.2879948772293319,1524.6487337122094,0.5237137521981111,0,55.0
2019-04-15,33,37192,618,Employed,Bachelor,11,78659,96,1,0,Mortgage,688,0.1693790140043759,3,0,0.257537316978459,0,Home,0,23,2,8580,213,34591,4410,3099.333333333333,0.6972432177415442,3,30181,0.304659,0.2986054063483754,2161.503737543511,0.919392472857661,0,53.0
2019-04-20,59,21692,544,Employed,Bachelor,35,38885,24,1,0,Own,336,0.126979218738653,3,0,0.1659123688724118,0,Home,0,27,15,7943,3620,54886,10609,1807.6666666666667,0.9355786742797711,8,44277,0.241885,0.2825704452348105,2139.435799560715,1.3694094410256583,0,51.0
2019-04-25,53,32322,683,Unemployed,Bachelor,33,17681,36,1,2,Own,969,0.1374856421603381,7,1,0.4286344291533788,0,Home,1,28,17,2823,231,87614,6356,2693.5,0.8445974420512865,2,81258,0.161181,0.159889453417368,621.5150076716102,0.5905012094566958,0,57.0
2019-04-27,28,35295,626,Unemployed,Bachelor,7,30630,60,Divorced,0,Mortgage,557,0.3499355720269866,2,1,0.1977954464209419,0,Debt Consolidation,0,22,27,5142,942,61420,47345,2941.25,0.7678051085971145,8,14075,0.22263,0.263240838532213,922.9624956181945,0.5031746691434574,0,51.0
2019-04-29,42,41957,633,Employed,Bachelor,18,10884,60,0,2,Mortgage,825,0.3143797719778506,1,0,0.3876326800083692,0,Other,0,18,14,1303,1459,23190,13044,3496.4166666666665,0.8433592834168833,4,10146,0.199384,0.1920530422329605,283.567907724417,0.3170582952235146,0,52.0
2019-05-01,22,53408,611,Employed,Bachelor,0,24367,36,0,1,Rent,642,0.3856044229418661,2,0,0.2205294402420533,0,Debt Consolidation,0,26,25,758,275,130580,1182,4450.666666666667,0.6053945587557137,6,129398,0.203867,0.2064774161696347,913.6271825270744,0.3495267785785817,0,45.0
2019-05-04,60,15000,608,Employed,Bachelor,37,60859,48,Divorced,0,Rent,800,0.5589525058351116,5,1,0.1684671937671381,0,Auto,1,15,7,4002,653,11220,29093,1250.0,0.7446131704504911,5,4745,0.251859,0.3022307999999999,2199.1920597741773,2.399353647819342,0,57.0
2019-05-05,50,181497,569,Employed,Bachelor,27,19932,12,0,2,Mortgage,138,0.3058951309224526,1,0,0.2479846781364149,0,Education,0,20,23,6788,1254,35406,49062,15124.75,0.929604722387766,5,1273,0.200432,0.2269366466854285,1872.1837344980331,0.1329069065272506,1,40.0
2019-05-06,39,56490,609,Employed,Bachelor,15,13277,60,1,0,Rent,117,0.355628893916585,4,1,0.0269395995320965,0,Home,0,27,25,2078,1720,30063,7859,4707.5,0.8266220984034306,2,22204,0.213777,0.2145206560850154,362.5720082437496,0.1018740325531066,1,37.6
2019-05-08,40,68350,629,Employed,Bachelor,22,10478,36,1,0,Mortgage,343,0.4053674049758666,3,3,0.252549266365858,0,Education,0,15,18,5274,266,49376,22825,5695.833333333333,0.8733410435257036,2,26551,0.180978,0.1804766410406163,379.0553833749358,0.1267690504827978,1,40.0
2019-05-11,46,48160,573,Employed,Bachelor,24,55091,36,0,2,Mortgage,515,0.1869063469096461,5,2,0.4831161285570056,0,Auto,0,20,14,6088,3811,183656,134326,4013.3333333333335,0.830746646586399,6,49330,0.253591,0.3043092,2351.721530832338,0.7142993847588882,0,56.0
2019-05-12,27,62186,563,Employed,Bachelor,2,16051,60,1,2,Other,284,0.3531916339594859,6,0,0.4755927514139964,0,Home,0,24,26,22487,1742,65028,47308,5182.166666666667,0.8227459508039783,4,17720,0.239551,0.1971148734847315,422.6807227151573,0.1363678106419754,1,44.8
2019-05-14,29,82968,613,Employed,Bachelor,6,41213,24,0,1,Mortgage,608,0.2402840586848992,4,1,0.366369872746713,0,Auto,0,23,12,1443,4247,398231,21838,6914.0,0.5773103625249131,5,376393,0.2097129999999999,0.2074471757211471,2112.5927459995287,0.3934904174138746,1,35.2
2019-05-16,51,184200,606,Employed,Bachelor,31,26944,60,0,2,Rent,344,0.3233061968201859,5,0,0.0911558043054236,0,Debt Consolidation,0,27,21,3785,18925,22710,8913,15350.0,0.916888494913998,8,13797,0.2289439999999999,0.1997224488538134,713.4351603389002,0.0688882840611661,1,36.0
2019-05-17,62,34147,561,Employed,Bachelor,38,28233,24,0,0,Rent,291,0.2384551310140756,4,1,0.4106286281956934,0,Debt Consolidation,0,30,1,929,2791,94893,6588,2845.583333333333,0.8570581457533769,2,88305,0.222733,0.2365574150707505,1487.8630333957983,0.625131238490924,0,59.0
2019-05-23,29,19018,563,Employed,Bachelor,3,61468,84,Widowed,2,Own,410,0.3534816953450708,2,2,0.7324116292534866,0,Auto,0,26,2,960,1328,7022,33347,1584.8333333333333,0.8612671388614285,7,3326,0.304968,0.2972121373438459,1746.0445157596346,1.3604235034764758,0,64.0
2019-05-27,39,64438,528,Self-Employed,Bachelor,17,69872,24,1,2,Rent,628,0.1193816305514084,2,1,0.2777125945916506,0,Auto,0,21,18,641,5511,22340,93239,5369.833333333333,0.7826499730769524,5,5241,0.280872,0.2598184186471241,3763.6838742056457,0.8178436092130071,0,54.0
2019-05-30,33,28539,572,Employed,Bachelor,12,26197,48,0,4,Rent,214,0.3087741362588635,3,1,0.217689753998777,0,Auto,0,18,20,2056,633,191452,40381,2378.25,0.870449098179491,4,151071,0.235197,0.2411474273118739,855.732911826951,0.449798344087859,0,50.0
2019-06-05,19,29548,510,Employed,Bachelor,0,20836,24,1,2,Rent,230,0.271003905727516,2,0,0.0606679258029622,0,Education,0,16,29,1711,1895,203981,8464,2462.333333333333,0.7466965598779257,4,195517,0.240836,0.2588768249268744,1121.3505038048054,0.5488089226227719,0,48.0
2019-06-06,46,127245,586,Employed,Bachelor,24,13962,24,1,0,Mortgage,522,0.32351709969201,2,1,0.1048314313818147,0,Debt Consolidation,0,15,23,20231,711,58314,20610,10603.75,0.9624911235793052,9,37704,0.195962,0.1947332224248606,707.0200499304035,0.1159042838552779,1,38.400000000000006
2019-06-08,46,79036,609,Employed,Bachelor,26,21585,108,1,3,Rent,442,0.3164039798807545,5,0,0.0899580792155951,0,Debt Consolidation,1,18,29,3140,1542,102330,53893,6586.333333333333,0.9439944946617196,3,48437,0.262085,0.2339755755166072,480.5713052514646,0.1400735824563183,0,53.0
2019-06-09,30,56699,524,Employed,Bachelor,4,19173,36,1,1,Rent,370,0.3889695953633552,4,2,0.2331662498440381,0,Home,0,24,3,6949,2930,68027,17358,4724.916666666667,0.6953456068860321,8,50669,0.242173,0.2081097842319971,720.4846464674126,0.2307944718180029,0,53.0
2019-06-10,18,15844,558,Employed,Bachelor,0,12215,48,1,0,Other,366,0.3678164618180871,3,0,0.2752122411888277,0,Auto,0,34,15,1021,1293,87797,9416,1320.3333333333333,0.9608050312114144,6,78381,0.228215,0.2560239697357736,409.1291585270602,0.5870708092858321,0,52.0
2019-06-11,20,183937,527,Employed,Bachelor,0,12758,24,Divorced,1,Mortgage,352,0.3021845323372308,3,2,0.3673667124342163,0,Debt Consolidation,0,22,23,796,954,126447,83976,15328.083333333334,0.8371576920897497,3,42471,0.2242579999999999,0.2187295442323993,661.0613484311374,0.0660918476498673,1,41.6
